Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2022;Setembro;9;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2022;Outubro;10;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2022;Novembro;11;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2022;Dezembro;12;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Janeiro;1;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Fevereiro;2;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;março;3;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Abril;4;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Maio;5;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Junho;6;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Julho;7;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Agosto;8;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Setembro;9;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Outubro;10;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Novembro;11;0
Europa;6;Irlanda;117;Santa Catarina;24;Fluvial;4;2022;Dezembro;12;0
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Janeiro;1;1876
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Fevereiro;2;2260
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;março;3;2314
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Abril;4;2244
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Maio;5;1377
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Junho;6;1604
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Julho;7;1704
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Agosto;8;1817
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Setembro;9;1801
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Outubro;10;1346
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Novembro;11;1891
Europa;6;Irlanda;117;São Paulo;25;Aérea;1;2022;Dezembro;12;2760
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Janeiro;1;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Fevereiro;2;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;março;3;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Abril;4;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Maio;5;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Junho;6;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Julho;7;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Agosto;8;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Setembro;9;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Outubro;10;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Novembro;11;0
Europa;6;Irlanda;117;São Paulo;25;Marítima;3;2022;Dezembro;12;3
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Janeiro;1;3
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Fevereiro;2;1
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;março;3;8
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Abril;4;1
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Maio;5;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Junho;6;1
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Julho;7;1
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Agosto;8;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Setembro;9;1
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Outubro;10;2
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Novembro;11;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Aérea;1;2022;Dezembro;12;3
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Janeiro;1;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Fevereiro;2;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;março;3;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Abril;4;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Maio;5;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Junho;6;1
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Julho;7;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Agosto;8;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Setembro;9;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Outubro;10;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Novembro;11;1
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2022;Dezembro;12;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Janeiro;1;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Fevereiro;2;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;março;3;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Abril;4;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Maio;5;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Junho;6;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Julho;7;2
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Agosto;8;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Setembro;9;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Outubro;10;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Novembro;11;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Marítima;3;2022;Dezembro;12;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Janeiro;1;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Fevereiro;2;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;março;3;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Abril;4;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Maio;5;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Junho;6;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Julho;7;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Agosto;8;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Setembro;9;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Outubro;10;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Novembro;11;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Fluvial;4;2022;Dezembro;12;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Janeiro;1;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Fevereiro;2;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;março;3;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Abril;4;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Maio;5;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Junho;6;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Julho;7;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Agosto;8;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Setembro;9;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Outubro;10;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Novembro;11;0
Europa;6;Itália;120;Acre;1;Aérea;1;2022;Dezembro;12;0
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Janeiro;1;3
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Fevereiro;2;1
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;março;3;0
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Abril;4;6
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Maio;5;1
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Junho;6;3
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Julho;7;4
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Agosto;8;6
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Setembro;9;1
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Outubro;10;3
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Novembro;11;0
Europa;6;Itália;120;Acre;1;Terrestre;2;2022;Dezembro;12;2
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Janeiro;1;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Fevereiro;2;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;março;3;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Abril;4;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Maio;5;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Junho;6;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Julho;7;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Agosto;8;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Setembro;9;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Outubro;10;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Novembro;11;0
Europa;6;Itália;120;Acre;1;Fluvial;4;2022;Dezembro;12;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Janeiro;1;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Fevereiro;2;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;março;3;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Abril;4;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Maio;5;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Junho;6;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Julho;7;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Agosto;8;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Setembro;9;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Outubro;10;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Novembro;11;0
Europa;6;Itália;120;Amapá;3;Aérea;1;2022;Dezembro;12;0
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Janeiro;1;4
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Fevereiro;2;2
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;março;3;4
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Abril;4;1
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Maio;5;1
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Junho;6;0
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Julho;7;5
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Agosto;8;6
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Setembro;9;3
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Outubro;10;5
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Novembro;11;1
Europa;6;Itália;120;Amapá;3;Terrestre;2;2022;Dezembro;12;7
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Janeiro;1;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Fevereiro;2;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;março;3;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Abril;4;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Maio;5;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Junho;6;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Julho;7;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Agosto;8;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Setembro;9;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Outubro;10;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Novembro;11;0
Europa;6;Itália;120;Amapá;3;Marítima;3;2022;Dezembro;12;0
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Janeiro;1;0
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Fevereiro;2;1
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;março;3;7
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Abril;4;8
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Maio;5;13
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Junho;6;3
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Julho;7;1
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Agosto;8;11
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Setembro;9;7
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Outubro;10;6
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Novembro;11;5
Europa;6;Itália;120;Amapá;3;Fluvial;4;2022;Dezembro;12;10
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Janeiro;1;0
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Fevereiro;2;1
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;março;3;2
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Abril;4;1
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Maio;5;1
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Junho;6;6
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Julho;7;4
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Agosto;8;1
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Setembro;9;8
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Outubro;10;6
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Novembro;11;3
Europa;6;Itália;120;Amazonas;4;Aérea;1;2022;Dezembro;12;0
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Janeiro;1;8
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Fevereiro;2;2
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;março;3;2
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Abril;4;0
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Maio;5;8
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Junho;6;2
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Julho;7;3
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Agosto;8;12
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Setembro;9;5
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Outubro;10;3
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Novembro;11;5
Europa;6;Itália;120;Amazonas;4;Terrestre;2;2022;Dezembro;12;3
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Janeiro;1;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Fevereiro;2;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;março;3;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Abril;4;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Maio;5;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Junho;6;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Julho;7;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Agosto;8;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Setembro;9;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Outubro;10;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Novembro;11;0
Europa;6;Itália;120;Amazonas;4;Fluvial;4;2022;Dezembro;12;0
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Janeiro;1;154
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Fevereiro;2;194
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;março;3;182
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Abril;4;139
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Maio;5;100
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Junho;6;190
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Julho;7;334
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Agosto;8;706
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Setembro;9;180
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Outubro;10;140
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Novembro;11;347
Europa;6;Itália;120;Bahia;5;Aérea;1;2022;Dezembro;12;688
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Janeiro;1;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Fevereiro;2;2
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;março;3;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Abril;4;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Maio;5;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Junho;6;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Julho;7;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Agosto;8;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Setembro;9;0
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Outubro;10;100
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Novembro;11;199
Europa;6;Itália;120;Bahia;5;Marítima;3;2022;Dezembro;12;292
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Janeiro;1;375
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Fevereiro;2;330
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;março;3;289
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Abril;4;608
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Maio;5;545
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Junho;6;1053
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Julho;7;695
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Agosto;8;1448
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Setembro;9;462
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Outubro;10;552
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Novembro;11;677
Europa;6;Itália;120;Ceará;6;Aérea;1;2022;Dezembro;12;917
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Janeiro;1;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Fevereiro;2;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;março;3;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Abril;4;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Maio;5;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Junho;6;1
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Julho;7;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Agosto;8;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Setembro;9;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Outubro;10;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Novembro;11;0
Europa;6;Itália;120;Ceará;6;Marítima;3;2022;Dezembro;12;0
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Janeiro;1;18
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Fevereiro;2;24
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;março;3;24
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Abril;4;51
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Maio;5;45
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Junho;6;90
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Julho;7;64
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Agosto;8;63
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Setembro;9;47
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Outubro;10;48
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Novembro;11;68
Europa;6;Itália;120;Distrito Federal;7;Aérea;1;2022;Dezembro;12;83
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Janeiro;1;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Fevereiro;2;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;março;3;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Abril;4;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Maio;5;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Junho;6;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Julho;7;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Agosto;8;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Setembro;9;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Outubro;10;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Novembro;11;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Aérea;1;2022;Dezembro;12;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Janeiro;1;2
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Fevereiro;2;7
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;março;3;2
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Abril;4;5
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Maio;5;2
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Junho;6;4
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Julho;7;7
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Agosto;8;1
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Setembro;9;2
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Outubro;10;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Novembro;11;2
Europa;6;Itália;120;Mato Grosso do Sul;12;Terrestre;2;2022;Dezembro;12;10
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Janeiro;1;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Fevereiro;2;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;março;3;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Abril;4;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Maio;5;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Junho;6;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Julho;7;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Agosto;8;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Setembro;9;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Outubro;10;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Novembro;11;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2022;Dezembro;12;0
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Janeiro;1;81
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Fevereiro;2;86
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;março;3;198
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Abril;4;98
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Maio;5;148
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Junho;6;160
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Julho;7;194
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Agosto;8;240
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Setembro;9;149
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Outubro;10;53
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Novembro;11;97
Europa;6;Itália;120;Minas Gerais;13;Aérea;1;2022;Dezembro;12;192
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Janeiro;1;0
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Fevereiro;2;2
Europa;6;Itália;120;Pará;14;Aérea;1;2022;março;3;7
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Abril;4;4
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Maio;5;7
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Junho;6;15
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Julho;7;15
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Agosto;8;32
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Setembro;9;9
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Outubro;10;15
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Novembro;11;30
Europa;6;Itália;120;Pará;14;Aérea;1;2022;Dezembro;12;38
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Janeiro;1;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Fevereiro;2;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;março;3;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Abril;4;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Maio;5;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Junho;6;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Julho;7;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Agosto;8;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Setembro;9;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Outubro;10;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Novembro;11;0
Europa;6;Itália;120;Pará;14;Terrestre;2;2022;Dezembro;12;0
Europa;6;Itália;120;Pará;14;Marítima;3;2022;Janeiro;1;0
